3.9645827,4.901943
-12.110651,-6.774558
-5.727989,6.115493
-6.5975785,6.5530424
-4.0074625,5.2168303
5.5519466,-6.3014116
8.614107,-5.1963005
-14.469712,-4.8553095
3.7998147,4.9304695
-4.253962,1.4716611
-1.8418686,4.989518
7.1296554,-9.050645
5.1389914,-5.5012608
-13.0105915,-3.2199466
7.1789646,-1.9599606
6.194619,-2.877501
-1.2473905,-3.849698
-3.047566,8.350359
-4.1951537,7.295684
-3.142121,3.6009705
6.0732384,-6.5864763
-6.3692183,3.373673
-2.1386702,6.66911
-4.937745,2.5570993
-0.91646785,6.1402173
5.7029634,-6.399812
-6.820492,5.9367228
-5.224185,5.589659
-13.573934,-4.8674035
7.1662936,-5.7769136
-11.275074,-2.6957026
-9.298542,2.7894976
10.619405,-3.6266537
0.035498153,3.0160122
8.221064,-6.8689637
-2.930598,8.074149
-2.7999701,6.2079477
10.713878,-3.8175428
-0.31729004,3.1854541
-13.064497,-4.045216
-1.3955487,-4.640254
-0.99292684,4.4917746
4.726346,-6.912725
-1.5604826,8.117588
-12.314017,-6.3100023
-13.542885,-6.8072243
-5.617106,5.3219924
-1.1839142,8.409307
-0.65194446,8.10676
-6.5476594,5.070995
-7.893612,4.368842
-3.6810172,1.7297897
-6.8373404,5.3543234
-6.4215693,5.4680686
6.759531,-5.698869
-4.6001377,8.122142
-3.0963328,5.7059894
7.346935,-2.6636133
-3.4615715,3.6088846
-12.578538,-6.89816
-1.2783495,6.7098646
-2.7462199,9.280204
-4.142902,7.0687838
-2.8425279,3.5314708
7.258463,-6.6308165
6.9920306,-3.546825
-1.7269369,-4.540571
-13.265176,-4.4453354
-1.3109715,-4.9751844
-12.182384,-5.2274046
6.925106,-4.783758
-12.527207,-6.322795
-1.2248496,7.2851934
-1.9065801,-4.7354884
-8.554266,3.4503078
-7.320564,3.5333557
3.674507,-6.2939725
5.309171,-6.67648
-3.230006,5.772866
-1.6719607,-4.4016886
6.8094707,-7.270875
-2.2487082,6.7767234
-12.015989,-5.134735
-0.31316784,7.3031783
-1.5220166,7.6684403
-2.740825,5.6285634
10.302849,-3.7935834
-1.6756244,-4.406122
7.6023626,-5.122134
-3.6884978,0.1907271
8.770276,-2.3517168
3.6668777,4.8052435
-5.5961,3.3923097
9.610012,-2.7702696
-2.9776657,2.4229124
-1.297703,5.103444
-14.303395,-4.814905
-2.951192,6.3320193
7.1620474,-3.2933464
-2.6009574,3.9258537
-1.4012896,8.656966
-0.8050942,8.136662
-3.2666614,4.4713397
-7.030336,2.6005754
-14.325411,-4.280861
-2.9613478,3.8066578
7.653563,-8.746217
-14.299194,-5.2894053
-5.1729145,4.3443975
7.3701653,-2.648089
-4.5572653,5.708468
7.2175055,-5.118891
8.208967,-4.516035
-7.788721,4.629118
-6.455792,4.2205896
-13.666539,-5.4454436
-2.5040345,4.4466505
5.4009624,-7.010923
-0.82015395,6.9904757
-14.371159,-5.637364
-1.1780745,5.5956125
-7.093126,2.4445736
-5.2812085,7.7093186
8.095352,-5.6782594
-2.595014,4.6423287
3.933234,4.6647115
-12.240985,-4.5044427
-1.2245216,-5.1183863
-2.9617617,3.5965037
-12.7226515,-6.5934052
-4.9108415,5.629586
-6.7696714,2.5070875
-8.511927,3.2775261
-3.3355258,4.363474
-4.305916,8.119916
6.8866396,-7.0152893
7.8293,-1.8596537
5.776594,-3.7510812
7.031789,-5.123781
-0.44869277,4.468678
-5.7212276,7.0310535
-13.219617,-3.5954165
-0.6166391,-4.000255
-7.9364505,5.628577
-4.1160035,8.823104
-3.469207,0.61653906
-13.8088045,-6.936898
8.497254,9.497384
-7.97297,4.341186
5.3959985,-3.7233791
-1.9332118,7.500081
-13.381469,-6.4864473
-3.2666402,5.1460686
-2.692244,7.5725102
-13.700353,-6.0566826
-0.54993534,8.399754
5.8454328,-7.1240788
-2.4577832,3.2606037
-4.0156813,7.8237906
7.7750964,-7.401562
-3.9003594,0.44726056
-0.054776043,6.532971
-4.1106896,6.635189
4.82468,-4.8966956
-1.6217732,8.219551
-8.668588,3.3679016
-5.4009905,7.0633264
-5.959018,3.0761087
-2.981007,7.927271
4.1854997,4.751399
9.679384,-4.630729
7.349856,-5.9772415
-5.3856087,7.4566336
6.676306,-5.103963
-7.134308,4.079878
6.4216065,-6.1935606
-11.567031,-6.43601
-12.302469,-7.309906
-12.974019,-4.2111006
-0.6808729,-4.754898
-9.071859,2.8705268
-11.898215,-6.4179325
-4.4085145,1.5854131
7.5230336,-5.6789346
-1.8014575,7.346424
-4.4708953,7.4593716
6.619046,-7.212942
6.923763,-5.7474694
-13.825516,-3.8808656
-6.7056212,5.2437882
-4.304373,4.893032
7.234743,-3.2372415
7.8125806,-2.6208014
-2.1006103,4.719857
-1.6306058,8.39242
7.2487097,-9.004954
7.1000586,-5.2754006
8.18937,-2.4899433
6.1026154,-3.973614
-13.120943,-4.818488
8.103755,-7.8454623
5.8705316,-2.6491866
-6.0575347,6.4263806
8.485533,-2.8744204
-2.9468663,4.647653
-7.294595,4.135726
-14.135055,-5.780799
6.894102,-7.3077035
6.9974413,-3.3925874
-4.487259,2.0272198
4.8544717,-5.6620264
-3.1980598,5.5795135
-12.022101,-3.2930326
-11.381536,-2.809202
-3.4218457,7.6843314
-1.6207775,-4.449345
8.408565,-5.324201
4.9516406,-7.0749717
-2.4167356,4.956404
-1.1896416,5.2451115
7.053244,-8.457061
-5.608201,7.384941
-2.4993892,5.7686377
-13.834549,-5.858629
6.830206,-8.2530985
-7.6911945,5.6740713
6.169027,-4.5043573
7.7463813,-3.9226086
-6.591166,3.324879
-2.8680718,3.7252748
7.0084133,-8.345931
3.923348,-6.1977177
5.7440367,-3.6876354
-12.55385,-6.6831994
6.5935254,-8.309609
7.892929,-6.8512087
7.38871,-8.30212
7.1094127,-9.018024
-5.175286,6.568186
-5.7345304,5.438294
-7.1046953,2.6175187
-1.132751,8.110988
-12.424314,-6.4951
-5.5648904,5.4681287
6.3517284,-5.6236253
-2.5815516,7.0515237
-5.9854994,5.485335
-2.3390121,3.3367376
5.9584723,-4.3949757
-3.5356028,8.526936
-7.1057286,5.8886337
-13.394223,-4.6371965
8.407374,-3.5125594
0.19820158,3.3351195
-2.0610986,3.843342
7.6078196,-8.7420845
-1.3250579,5.6856275
-13.790085,-5.0560403
-3.8956656,0.5849997
-12.9846325,-6.567644
-6.792081,5.651473
-6.715959,2.6983654
4.7881265,-6.142752
-6.5719814,5.1375585
8.162182,-3.1826825
6.849284,-5.4247723
-5.2307363,5.5286975
-3.1779106,1.5517914
-7.938859,4.669543
6.569997,-4.996942
8.737698,-4.178994
-14.192659,-4.4238677
-8.05807,5.5963216
6.1719813,-5.8686876
9.002453,-3.3086607
-1.5657465,7.689072
-8.087918,3.3103716
-2.03971,9.08295
5.177266,-5.5741568
-7.7751865,4.4025173
6.4819207,-6.0550222
6.6448574,-5.820017
-7.343887,4.0116167
-12.701534,-4.383239
-6.4398737,6.4380593
-2.063644,5.6772647
-7.1720824,5.0868826
-4.646025,7.7923326
4.0750914,4.718054
-2.983889,3.9820657
6.484785,-3.4653888
7.936259,-6.1286063
-9.044032,3.6484067
6.5095015,-5.443947
6.926568,-4.5540543
-2.2446597,9.31419
6.4441223,-3.652433
-11.313847,-2.7424898
-5.453003,7.282098
-7.3844485,4.174526
-2.2802076,7.4731297
-4.56181,2.4268084
-4.0056,6.9340167
-4.311952,1.194445
-6.924393,2.9740338
-3.2941918,8.265402
5.3346205,-5.624249
-4.3815093,7.8396273
-7.480532,4.053141
-1.5203937,-4.4638176
-2.73631,4.258377
-3.5382164,6.1213818
-1.1643778,-4.7440233
6.655132,-6.4469967
10.269228,-3.8444889
-14.043747,-4.12618
-1.7222092,-4.4127517
-2.4011083,7.230845
-3.8865523,5.139924
-2.589184,7.400423
-5.7737646,4.5288405
-1.3929203,7.475494
6.480182,-6.305802
7.4426923,-8.579852
-13.662649,-5.9646125
5.5837054,-4.1549315
5.65429,-7.614629
8.249781,-2.2091465
6.848747,-2.315156
-9.20604,3.038005
8.016761,-4.0864873
7.5638433,-3.2261133
-4.736227,4.5548234
-2.7650962,4.1736164
5.3834186,-6.6823854
-6.686973,2.559776
-6.659642,5.676166
-5.251489,5.709013
-4.257048,7.9303274
-2.9598265,9.153387
6.4835935,-2.9760582
-13.804974,-6.9138007
5.50295,-4.8082037
-12.5155525,-7.3708296
-1.8680648,6.9256215
6.8629575,-5.5315437
7.533883,-6.8061013
-2.3008444,7.401464
-12.955883,-7.1324444
-0.80446446,3.8535802
-6.876792,5.1521764
-1.351712,8.919524
-1.9319001,3.7380066
5.748331,-2.7888021
-4.126698,2.8019216
6.1216507,-7.4112506
-3.666685,4.326146
4.191752,-5.6378856
-2.1798735,8.946013
7.730146,-4.731515
-1.5555685,3.5630586
4.083051,4.80417
-0.7356293,-4.087088
5.6288233,-3.728355
-1.7966993,-4.426945
-4.3863416,5.2176623
-1.4351684,3.773396
-13.18029,-4.6910167
-1.4799416,6.759644
6.4807043,-6.7760143
-1.9448969,4.360511
-5.2437706,7.096323
10.708442,-3.5822802
-0.645947,5.852375
6.060509,-4.0591254
5.701872,-6.8440375
8.171209,-5.0242968
-6.97113,3.8811793
7.228247,-5.970865
7.348981,-2.2124066
6.7853575,-6.9599724
-12.489939,-7.091086
-2.021062,7.9251313
4.0368633,3.9184804
-4.308193,7.6198664
-12.805324,-6.529432
-2.329377,8.4178295
-5.173716,7.0092506
8.877255,-2.3836555
6.1916933,-4.042438
-1.9568815,3.9677644
-9.166683,3.0517886
-8.989372,3.5329003
8.492695,9.527539
7.128789,-6.166513
5.3715963,-6.8223143
7.6250834,-4.2336617
7.4200644,-4.533549
